properties,building_id,total_pixels,valid_pixels,valid_pixel_pct,mean_pre_vv,mean_post_vv,mean_change_vv,median_change_vv,std_change_vv,mean_pre_vh,mean_post_vh,mean_change_vh,median_change_vh,std_change_vh
"{'osm_id': 368907306, 'osm_type': 'yes'}",chennai_bld_002783,4,4,100.0,-2.9786627292633057,-5.880708694458008,-2.9020462036132812,-2.3326292037963867,2.1668614583754247,-13.003822326660156,-15.31242847442627,-2.3086066246032715,-3.577317237854004,4.394758685649925
"{'osm_id': 368907308, 'osm_type': 'yes'}",chennai_bld_002784,8,8,100.0,-2.70004940032959,-3.833799123764038,-1.1337496042251587,-1.8483202457427979,2.367343031397094,-7.77223014831543,-9.059761047363281,-1.2875310182571411,-1.0475623607635498,2.460291329711434
"{'osm_id': 368907309, 'osm_type': 'yes'}",chennai_bld_002785,6,6,100.0,0.008134563763936361,0.5695809920628866,0.56144646803538,-0.2969367802143097,2.2925387873305128,-10.53146998087565,-10.845216115315756,-0.31374597549438477,0.42833805084228516,2.514376381482098
"{'osm_id': 368907984, 'osm_type': 'yes'}",chennai_bld_002786,1,1,100.0,7.665785789489746,6.4269304275512695,-1.2388553619384766,-1.2388553619384766,0.0,-14.714690208435059,-14.453186988830566,0.2615032196044922,0.2615032196044922,0.0
"{'osm_id': 368907985, 'osm_type': 'yes'}",chennai_bld_002787,2,2,100.0,6.480269432067871,5.738686561584473,-0.7415831089019775,-0.7415831089019775,0.497272253036499,-14.077186584472656,-15.233898162841797,-1.1567120552062988,-1.1567120552062988,1.418215274810791
"{'osm_id': 368907987, 'osm_type': 'yes'}",chennai_bld_002788,3,3,100.0,-1.2063583532969158,-1.410037676493327,-0.20367944240570068,-0.42343413829803467,1.4902159799817616,-10.43551762898763,-10.933369954427084,-0.4978516896565755,0.6595315933227539,1.9652946449176198
"{'osm_id': 368912115, 'osm_type': 'yes'}",chennai_bld_002789,2,2,100.0,-0.7763149738311768,-1.2525852918624878,-0.47627031803131104,-0.47627031803131104,0.7566301822662354,-12.014110565185547,-11.849007606506348,0.16510295867919922,0.16510295867919922,0.4382486343383789
"{'osm_id': 368912117, 'osm_type': 'yes'}",chennai_bld_002790,4,4,100.0,-0.04438072443008423,-0.6342142224311829,-0.5898335576057434,-0.651914119720459,1.9247004432370072,-10.919746398925781,-10.966708183288574,-0.04696226119995117,0.3010878562927246,1.1210669273347516
"{'osm_id': 368912132, 'osm_type': 'yes'}",chennai_bld_002791,4,4,100.0,-2.038072109222412,-6.066338539123535,-4.028265953063965,-4.43160343170166,2.2185319014347122,-13.21240520477295,-12.622886657714844,0.5895185470581055,0.7952356338500977,0.652488652997834
"{'osm_id': 368912135, 'osm_type': 'yes'}",chennai_bld_002792,2,2,100.0,-2.0394372940063477,-5.664365768432617,-3.6249284744262695,-3.6249284744262695,3.0848122835159324,-12.99908447265625,-12.203847885131836,0.7952356338500977,0.7952356338500977,0.059205055236816406
"{'osm_id': 368912136, 'osm_type': 'yes'}",chennai_bld_002793,4,4,100.0,1.7770943641662598,-1.4823830127716064,-3.2594776153564453,-1.967067003250122,3.6898693602060884,-11.929780960083008,-12.766469955444336,-0.8366882801055908,-0.36684226989746094,1.4314247597650784
"{'osm_id': 368912139, 'osm_type': 'yes'}",chennai_bld_002794,2,2,100.0,0.4110611081123352,-5.580160617828369,-5.991221904754639,-5.991221904754639,0.7185187339782715,-10.817300796508789,-11.268579483032227,-0.4512786865234375,-0.4512786865234375,1.3057193756103516
"{'osm_id': 368912144, 'osm_type': 'yes'}",chennai_bld_002795,4,4,100.0,2.8678653240203857,0.3183619976043701,-2.5495035648345947,-2.0491788387298584,1.4537969454471897,-12.326591491699219,-13.71047592163086,-1.383885145187378,-0.36684226989746094,2.266551972952678
"{'osm_id': 368912145, 'osm_type': 'yes'}",chennai_bld_002796,2,2,100.0,-1.8129456043243408,-5.52681827545166,-3.7138724327087402,-3.7138724327087402,1.4675931930541992,-7.874856948852539,-11.951761245727539,-4.076904296875,-4.076904296875,1.5862109661102475
"{'osm_id': 368912148, 'osm_type': 'yes'}",chennai_bld_002797,2,2,100.0,-0.19690129160881042,-3.2467293739318848,-3.049828290939331,-3.049828290939331,1.8169277310371408,-12.187688827514648,-12.093206405639648,0.0944819450378418,0.0944819450378418,0.3676276206970215
"{'osm_id': 368912151, 'osm_type': 'yes'}",chennai_bld_002798,2,2,100.0,-0.7763149738311768,-1.2525852918624878,-0.47627031803131104,-0.47627031803131104,0.7566301822662354,-12.014110565185547,-11.849007606506348,0.16510295867919922,0.16510295867919922,0.4382486343383789
"{'osm_id': 368912153, 'osm_type': 'yes'}",chennai_bld_002799,4,4,100.0,0.5384936928749084,-1.3123774528503418,-1.850871205329895,-1.209214210510254,1.7973544602792508,-11.193952560424805,-11.344217300415039,-0.15026521682739258,0.0944819450378418,1.0940331577864881
"{'osm_id': 368920184, 'osm_type': 'yes'}",chennai_bld_002800,1,1,100.0,-5.844808578491211,-5.842495918273926,0.0023126602172851562,0.0023126602172851562,0.0,-12.722755432128906,-12.924163818359375,-0.20140838623046875,-0.20140838623046875,0.0
"{'osm_id': 368920188, 'osm_type': 'yes'}",chennai_bld_002801,1,1,100.0,-1.1258275508880615,-1.9078229665756226,-0.781995415687561,-0.781995415687561,0.0,-6.632833480834961,-9.45587158203125,-2.823038101196289,-2.823038101196289,0.0
"{'osm_id': 368920189, 'osm_type': 'yes'}",chennai_bld_002802,4,4,100.0,-3.093668222427368,-3.811505079269409,-0.717836856842041,-0.2396625280380249,1.0780810315537146,-10.861381530761719,-11.503105163574219,-0.6417241096496582,-1.7539243698120117,2.4312761387447166
"{'osm_id': 368920193, 'osm_type': 'yes'}",chennai_bld_002803,1,1,100.0,-1.1258275508880615,-1.9078229665756226,-0.781995415687561,-0.781995415687561,0.0,-6.632833480834961,-9.45587158203125,-2.823038101196289,-2.823038101196289,0.0
"{'osm_id': 368920195, 'osm_type': 'yes'}",chennai_bld_002804,4,4,100.0,-4.457935333251953,-4.934279441833496,-0.47634434700012207,-0.19377148151397705,2.377951952043561,-11.054208755493164,-12.04275131225586,-0.9885430335998535,-2.005019187927246,2.1373244346787073
"{'osm_id': 368920198, 'osm_type': 'yes'}",chennai_bld_002805,3,3,100.0,3.0186119079589844,0.4006129900614421,-2.6179989178975425,-1.7523633241653442,2.052911815276612,-11.481522878011068,-12.272926330566406,-0.7914024988810221,0.5284013748168945,2.696848956825466
"{'osm_id': 368920199, 'osm_type': 'yes'}",chennai_bld_002806,2,2,100.0,-3.92789363861084,-4.170139789581299,-0.24224621057510376,-0.24224621057510376,0.5397492051124573,-12.500933647155762,-12.207547187805176,0.29338645935058594,0.29338645935058594,3.116424560546875
"{'osm_id': 368920200, 'osm_type': 'yes'}",chennai_bld_002807,2,2,100.0,1.310621976852417,0.02001333236694336,-1.2906086444854736,-1.2906086444854736,2.7372686862945557,-12.722930908203125,-14.345174789428711,-1.622243881225586,-1.622243881225586,1.7604255676269531
"{'osm_id': 368920203, 'osm_type': 'yes'}",chennai_bld_002808,2,2,100.0,8.089557647705078,7.55300235748291,-0.536555290222168,-0.536555290222168,1.9603323936462402,-12.186138153076172,-12.800958633422852,-0.6148209571838379,-0.6148209571838379,1.2960410118103027
"{'osm_id': 368920205, 'osm_type': 'yes'}",chennai_bld_002809,2,2,100.0,4.329373359680176,0.7278169989585876,-3.6015563011169434,-3.6015563011169434,1.8491930365562448,-11.456860542297363,-13.467754364013672,-2.0108933448791504,-2.0108933448791504,2.539294719696045
"{'osm_id': 368920206, 'osm_type': 'yes'}",chennai_bld_002810,2,2,100.0,-3.5161044597625732,-5.122846603393555,-1.6067419052124023,-1.6067419052124023,0.9875974655151367,-12.745429039001465,-12.684492111206055,0.06093740463256836,0.06093740463256836,1.586352825164795
"{'osm_id': 368920210, 'osm_type': 'yes'}",chennai_bld_002811,2,2,100.0,8.089557647705078,7.55300235748291,-0.536555290222168,-0.536555290222168,1.9603323936462402,-12.186138153076172,-12.800958633422852,-0.6148209571838379,-0.6148209571838379,1.2960410118103027
"{'osm_id': 368920214, 'osm_type': 'yes'}",chennai_bld_002812,1,1,100.0,8.488992691040039,5.992105007171631,-2.496887683868408,-2.496887683868408,0.0,-13.07278823852539,-12.391568183898926,0.6812200546264648,0.6812200546264648,0.0
"{'osm_id': 368920216, 'osm_type': 'yes'}",chennai_bld_002813,4,4,100.0,-4.436190605163574,-6.826065540313721,-2.3898751735687256,-2.5569891929626465,2.070591595662129,-13.932408332824707,-15.385965347290039,-1.4535579681396484,-1.4603347778320312,1.5770973621628899
"{'osm_id': 368920218, 'osm_type': 'yes'}",chennai_bld_002814,2,2,100.0,-5.838682174682617,-8.061443328857422,-2.222761392593384,-2.222761392593384,2.2788918018341064,-12.130210876464844,-12.721782684326172,-0.5915722846984863,-0.5915722846984863,1.3274474143981934
"{'osm_id': 368931569, 'osm_type': 'yes'}",chennai_bld_002815,3,3,100.0,11.31534194946289,9.301289876302084,-2.014052073160807,-1.9539623260498047,0.12427604514165438,-6.986349741617839,-7.708773295084636,-0.7224239508310953,-0.7785711288452148,1.8456185275435668
"{'osm_id': 368931572, 'osm_type': 'yes'}",chennai_bld_002816,4,4,100.0,8.46434211730957,5.970382213592529,-2.493960380554199,-2.6200644969940186,1.5983281351650074,-11.719079971313477,-14.262414932250977,-2.5433340072631836,-3.3212976455688477,3.050320589077445
"{'osm_id': 368931575, 'osm_type': 'yes'}",chennai_bld_002817,4,4,100.0,10.629972457885742,7.922950744628906,-2.707022190093994,-2.797123670578003,1.8113324835582696,-8.130115509033203,-12.714561462402344,-4.584446907043457,-5.169893264770508,4.417182035038691
"{'osm_id': 369050329, 'osm_type': 'yes'}",chennai_bld_002818,2,2,100.0,-4.2855305671691895,-3.4275450706481934,0.8579856157302856,0.8579856157302856,1.8891977071762085,-9.664520263671875,-11.180590629577637,-1.5160698890686035,-1.5160698890686035,1.34611177444458
"{'osm_id': 369050330, 'osm_type': 'yes'}",chennai_bld_002819,2,2,100.0,-4.14301061630249,-5.584684371948242,-1.4416738748550415,-1.4416738748550415,0.40109264850616455,-10.273689270019531,-11.244787216186523,-0.9710977077484131,-0.9710977077484131,0.9045007228851318
"{'osm_id': 422432452, 'osm_type': 'train_station'}",chennai_bld_002820,30,30,100.0,-1.4992117563883463,-3.6392728169759114,-2.1400606791178385,-1.2751530408859253,4.445884548252404,-8.30523427327474,-8.88424072265625,-0.579005750020345,0.29597902297973633,5.165292959377552
"{'osm_id': 568600204, 'osm_type': 'house'}",chennai_bld_002821,2,2,100.0,-4.810203552246094,-6.652375221252441,-1.8421714305877686,-1.8421714305877686,0.15084242820739746,-12.04916000366211,-14.2716064453125,-2.2224459648132324,-2.2224459648132324,4.333678722381592
"{'osm_id': 568600207, 'osm_type': 'yes'}",chennai_bld_002822,6,6,100.0,-0.15041613578796387,-1.7384883562723796,-1.5880722999572754,-1.4404418468475342,1.451841289755692,-15.006067911783854,-12.11239496866862,2.893671671549479,3.0411276817321777,2.6692879743194045
"{'osm_id': 604135767, 'osm_type': 'train_station'}",chennai_bld_002823,24,24,100.0,-2.175347646077474,-5.639418284098308,-3.4640706380208335,-3.5242629051208496,4.015374369314561,-7.002112070719401,-9.411720275878906,-2.4096078872680664,-2.8146400451660156,4.556089785040265
"{'osm_id': 653683972, 'osm_type': 'hotel'}",chennai_bld_002824,57,57,100.0,-1.885259929456209,-2.0835892526726973,-0.1983295239900288,0.015025421977043152,2.75481324176215,-14.10527921977796,-13.720372250205592,0.38490683572334156,0.3062629699707031,3.769227686970629
"{'osm_id': 654096265, 'osm_type': 'yes'}",chennai_bld_002825,8,8,100.0,0.06274667382240295,-2.838407039642334,-2.901153564453125,-1.4900577068328857,4.150472247792445,-12.110060691833496,-11.956104278564453,0.15395712852478027,1.174736499786377,2.656090527809427
"{'osm_id': 654096870, 'osm_type': 'yes'}",chennai_bld_002826,13,13,100.0,7.387417133037861,5.9439521202674275,-1.4434648660513072,-1.1167564392089844,3.650733189068421,-8.263902517465445,-9.713682908278246,-1.4497806842510517,-1.280364990234375,4.035497124563999
"{'osm_id': 654096882, 'osm_type': 'yes'}",chennai_bld_002827,6,6,100.0,3.8907655080159507,-0.6067750453948975,-4.497540473937988,-4.094266414642334,4.082592256949624,-11.755143483479818,-15.526812235514322,-3.7716687520345054,-2.3554420471191406,3.8463783022726643
"{'osm_id': 654097143, 'osm_type': 'yes'}",chennai_bld_002828,8,8,100.0,5.321433067321777,1.0569863319396973,-4.26444673538208,-3.4472789764404297,4.589951370089615,-9.012850761413574,-13.76905632019043,-4.756205081939697,-5.323225021362305,3.6459108346378186
"{'osm_id': 654097144, 'osm_type': 'yes'}",chennai_bld_002829,8,8,100.0,9.668753623962402,11.22554874420166,1.5567950010299683,0.03991293907165527,5.292521500651767,-8.071784019470215,-7.514761924743652,0.5570216774940491,1.6151375770568848,4.5947987905823595
"{'osm_id': 654097188, 'osm_type': 'yes'}",chennai_bld_002830,13,13,100.0,6.720358041616587,6.583258408766526,-0.1370994494511531,-1.1201179027557373,3.0218846818010037,-9.082138061523438,-9.51747072660006,-0.43533262839684117,-0.057816505432128906,2.0498315124908126
"{'osm_id': 838222743, 'osm_type': 'yes'}",chennai_bld_002831,4,4,100.0,-2.1792149543762207,-1.3160024881362915,0.8632124662399292,1.9643052816390991,2.620405497576346,-10.983746528625488,-12.754179000854492,-1.770432710647583,-1.8163652420043945,2.096688249239216
"{'osm_id': 912444908, 'osm_type': 'yes'}",chennai_bld_002832,4,4,100.0,-5.023862838745117,-3.312624454498291,1.7112382650375366,1.5831003189086914,2.313535313332264,-12.206449508666992,-12.559123039245605,-0.3526740074157715,-0.14873504638671875,1.7379782423089432
"{'osm_id': 912444909, 'osm_type': 'yes'}",chennai_bld_002833,4,4,100.0,4.391274929046631,4.25125789642334,-0.14001703262329102,-1.051328182220459,5.642746523398384,-11.087687492370605,-12.820011138916016,-1.7323229312896729,-1.0645813941955566,1.3694044447454279
"{'osm_id': 918321233, 'osm_type': 'yes'}",chennai_bld_002834,19,19,100.0,-4.252765856291118,-6.353599146792763,-2.1008330897281042,-2.7884654998779297,2.6572867136737486,-12.47178087736431,-13.274336162366366,-0.8025551846152857,-1.147538185119629,2.768365396977769
"{'osm_id': 918321238, 'osm_type': 'yes'}",chennai_bld_002835,4,4,100.0,-3.8282344341278076,-7.352637767791748,-3.5244033336639404,-1.9422636032104492,3.701720534809918,-12.56134033203125,-12.867573738098145,-0.30623340606689453,-0.47419118881225586,2.811713970931527
"{'osm_id': 918321239, 'osm_type': 'yes'}",chennai_bld_002836,4,4,100.0,-4.319885730743408,-6.3299994468688965,-2.0101137161254883,-2.792891502380371,2.7366424733158237,-12.571250915527344,-10.970170021057129,1.6010818481445312,1.0406522750854492,3.401319808412205
"{'osm_id': 918321240, 'osm_type': 'hospital'}",chennai_bld_002837,21,21,100.0,-4.578450520833333,-6.835114251999628,-2.2566639128185453,-1.8272581100463867,3.001164773685724,-13.147878011067709,-13.312110537574405,-0.16423320770263672,-0.21332263946533203,3.142176309474833
"{'osm_id': 918321242, 'osm_type': 'yes'}",chennai_bld_002838,2,2,100.0,-3.857661485671997,-6.7477617263793945,-2.8901000022888184,-2.8901000022888184,3.412982940673828,-10.274580001831055,-11.409273147583008,-1.1346936225891113,-1.1346936225891113,0.709693431854248
"{'osm_id': 918321243, 'osm_type': 'yes'}",chennai_bld_002839,4,4,100.0,-4.330379486083984,-4.773565769195557,-0.4431856870651245,0.54278564453125,1.9019470737850677,-15.087814331054688,-12.798810958862305,2.2890028953552246,0.9047369956970215,4.561042730708979
"{'osm_id': 918321244, 'osm_type': 'yes'}",chennai_bld_002840,2,2,100.0,-4.081632614135742,-7.341954708099365,-3.260322093963623,-3.260322093963623,1.391047477722168,-14.894686698913574,-14.077537536621094,0.8171491622924805,0.8171491622924805,2.411810874938965
"{'osm_id': 918323032, 'osm_type': 'yes'}",chennai_bld_002841,12,12,100.0,-5.467435201009114,-6.118813196818034,-0.6513771613438925,0.9873404502868652,4.646147572643113,-13.544568379720053,-12.41689936319987,1.1276682217915852,2.0262537002563477,3.862008084896743
"{'osm_id': 918323033, 'osm_type': 'yes'}",chennai_bld_002842,6,6,100.0,-4.6606903076171875,-5.87525749206543,-1.214566946029663,-0.2664308547973633,3.3619932416031473,-14.172847747802734,-9.42804209391276,4.744805653889974,5.1150665283203125,1.5417712082672124
"{'osm_id': 1016681320, 'osm_type': 'construction'}",chennai_bld_002843,44,44,100.0,-5.456926519220525,-6.2712319113991475,-0.8143051320856268,-1.5725412368774414,3.256351618953156,-13.211575594815342,-13.270957253196023,-0.05938115986910733,-0.03930377960205078,3.452457389481807
"{'osm_id': 1016681322, 'osm_type': 'construction'}",chennai_bld_002844,29,29,100.0,-5.894263431943696,-8.10083218278556,-2.206568356218009,-1.9742836952209473,3.1078528396583796,-14.926535770810883,-14.592487203663794,0.3340494879360857,0.7170038223266602,3.63579637038933
"{'osm_id': 1032884381, 'osm_type': 'yes'}",chennai_bld_002845,6,6,100.0,-2.5608158111572266,-4.327890396118164,-1.7670750617980957,-1.782249927520752,1.7961859833263427,-11.762190500895182,-12.300483703613281,-0.5382939974466959,-0.8823065757751465,2.1958274373504283
"{'osm_id': 1038741390, 'osm_type': 'yes'}",chennai_bld_002846,6,6,100.0,-1.4916989008585613,-3.4242445627848306,-1.9325453440348308,-1.458846926689148,2.895476718055171,-7.955847422281901,-7.108465830485026,0.8473814328511556,1.5632572174072266,2.579439821842147
"{'osm_id': 1128380711, 'osm_type': 'pavilion'}",chennai_bld_002847,4,4,100.0,-6.682671546936035,-9.357015609741211,-2.674344062805176,-2.877300500869751,3.1571561069865046,-12.766081809997559,-16.42650032043457,-3.660418748855591,-3.7057628631591797,0.6377139276505992
"{'osm_id': 1128390599, 'osm_type': 'grandstand'}",chennai_bld_002848,18,18,100.0,-7.010785844590929,-7.070543501112196,-0.05975757704840766,0.26532793045043945,2.6963765275158793,-14.298953586154514,-16.170522054036457,-1.871569103664822,-1.8144550323486328,4.388059363617535
"{'osm_id': 1128397326, 'osm_type': 'yes'}",chennai_bld_002849,8,8,100.0,-3.125492572784424,-5.72320032119751,-2.597708225250244,-2.5947892665863037,1.525575225222036,-12.182226181030273,-10.685750961303711,1.4964756965637207,0.6070480346679688,2.8996249062873445
"{'osm_id': 1128397327, 'osm_type': 'yes'}",chennai_bld_002850,8,8,100.0,-6.511224746704102,-6.565774440765381,-0.054549217224121094,-0.9850070476531982,2.654701112924527,-13.63832950592041,-13.728667259216309,-0.09033787250518799,0.42648863792419434,4.276328806933221
"{'osm_id': 1128397328, 'osm_type': 'yes'}",chennai_bld_002851,6,6,100.0,-5.331545193990071,-7.911322275797526,-2.5797767639160156,-2.9163341522216797,1.8648854999795674,-14.752873738606771,-15.508705139160156,-0.7558309237162272,-1.0304231643676758,1.1919528214585269
"{'osm_id': 1128397329, 'osm_type': 'yes'}",chennai_bld_002852,8,8,100.0,-4.115983963012695,-5.630082130432129,-1.5140979290008545,-3.6686697006225586,4.823815147546256,-15.931055068969727,-13.439925193786621,2.4911320209503174,3.8156418800354004,3.256346538856832
