building_id,event_id,sample_type,qc_status,errors
TN_NADA_2016_000719,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_009980,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017763,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030749,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_031502,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_051806,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_071819,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_086360,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_097193,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000748,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002067,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_010701,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017768,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030756,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_033450,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_051789,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_071988,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_086367,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_097196,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002052,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002065,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_010977,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_018443,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_034157,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_041904,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_054605,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_073690,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_088259,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_098628,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005130,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005145,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_011954,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_019976,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_039116,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059522,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059532,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_078641,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_090641,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_102763,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005136,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005153,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_011967,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_019971,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_039122,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059524,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059538,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_078626,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_090627,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_102765,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016928,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_024899,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_044066,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064446,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064458,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_083304,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_091817,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_104123,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_045134,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064582,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064494,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_083923,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_091898,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_104126,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085398,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085212,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_107806,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000005,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000062,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008564,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017001,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029847,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048044,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048057,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069497,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085405,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096333,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000008,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000302,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_009166,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016995,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029836,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029897,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048061,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069542,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085408,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096326,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000720,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000722,TN_NADA_2016,SAR_ONLY,PASS,none
